year,province,county,above_scale_ind_firms,above_scale_industry_output,agri_employment,agri_labor,agri_machinery_power,agriculture_va,animal_husbandry_va,area_km2,capital_construction_invest,cotton_output,crop_sowing_area,deposit_balance,facility_agri_area,facility_agri_plant_area,fertilizer_usage,fiscal_expenditure,fiscal_revenue_per_capita,fixed_asset_invest,fixed_asset_invest_ex_household,fixed_phone,gdp,grain_output,grain_per_capita,grain_sowing_area,hospital_beds,hospital_beds_per_10k,loan_balance,local_fiscal_expenditure,local_fiscal_revenue,local_phone,meat_output,mechanical_harvest_area,middle_school_students,oilseed_output,plastic_film_usage,primary_industry_va,primary_school_students,public_fiscal_expenditure,public_fiscal_revenue,registered_pop,rural_electricity,rural_employment,rural_households,rural_labor,rural_pop,secondary_employment,secondary_industry_va,students_per_teacher,subdistrict_count,tax_revenue,tertiary_employment,tertiary_industry_va,total_households,total_pop,total_students,town_count,township_count,urban_fixed_invest,village_committee_count,voc_edu_students,welfare_beds,welfare_institutions
2023,四川省,青神县,63.0,,,,,,,387.0,,,,1535212.0,,250.0,,,,,,43800.0,1112934.0,,,,1455.0,,1141387.0,178230.0,70285.0,,,,5122.0,8193.0,,138198.0,7533.0,,,19.0,,,,,,,471595.0,,1.0,,,503141.0,,,,2.0,,,,,984.0,10.0
2023,四川省,马尔康市,6.0,,,,,,,6628.0,,,,590174.0,,21.0,,,,,,26942.0,706232.0,,,,1177.0,,1786781.0,250775.0,173411.0,,,,3665.0,45.0,,48965.0,3945.0,,,5.0,,,,,,,225380.0,,,,,431887.0,,,,10.0,,,,,500.0,9.0
2023,四川省,马边彝族自治县,26.0,,,,,,,2293.0,,,,778325.0,,13.0,,,,,,24012.0,647311.0,,,,822.0,,718381.0,279027.0,69135.0,,,,12212.0,4194.0,,141949.0,22099.0,,,23.0,,,,,,,254245.0,,,,,251117.0,,,,3.0,,,,,394.0,4.0
2023,四川省,高县,72.0,,,,,,,1320.0,,,,1747589.0,,173.0,,,,,,59634.0,2159691.0,,,,2269.0,,2088986.0,331187.0,103509.0,,,,22783.0,19058.0,,363381.0,27940.0,,,51.0,,,,,,,796631.0,,,,,999679.0,,,,13.0,,,,,1089.0,13.0
2023,四川省,黑水县,10.0,,,,,,,4142.0,,,,187701.0,,5.0,,,,,,10779.0,313179.0,,,,300.0,,221462.0,154234.0,9971.0,,,,1068.0,,,50009.0,1686.0,,,6.0,,,,,,,86444.0,,,,,176726.0,,,,7.0,,,,,300.0,62.0
2023,天津市,蓟州区,146.0,,,,,,,1590.0,,,,6729200.0,,1294.0,,,,,,189312.0,2874598.0,,,,2310.0,,6313600.0,788869.0,229628.0,,,,52450.0,676.0,,532010.0,47489.0,,,87.0,,,,,,,543936.0,,1.0,,,1798652.0,,,,1.0,,,,,3328.0,51.0
2023,宁夏回族自治区,乌兰县,13.0,,,,,,,12858.0,,,,171694.0,,101.0,,,,,,12345.0,391604.0,,,,150.0,,187047.0,161579.0,9705.0,,,,1600.0,1328.0,,56813.0,2146.0,,,3.0,,,,,,,238126.0,,,,,96665.0,,,,4.0,,,,,152.0,2.0
2023,宁夏回族自治区,同心县,57.0,,,,,,,4435.0,,,,961200.0,,2127.0,,,,,,15356.0,1495074.0,,,,1557.0,,1803600.0,604171.0,42306.0,,,,28430.0,4862.0,,266621.0,41303.0,,,39.0,,,,,,,598277.0,,,,,630176.0,,,,4.0,,,,,1250.0,7.0
2023,宁夏回族自治区,天峻县,2.0,,,,,,,25989.0,,,,84500.0,,2.0,,,,,,3605.0,238771.0,,,,168.0,,148600.0,157464.0,4839.0,,,,310.0,,,42565.0,1697.0,,,2.0,,,,,,,60474.0,,,,,135732.0,,,,7.0,,,,,60.0,1.0
2023,宁夏回族自治区,平罗县,183.0,,,,,,,2061.0,,,,1615832.0,,1705.0,,,,,,8938.0,2338018.0,,,,1436.0,,1453901.0,452043.0,84725.0,,,,16141.0,2782.0,,313152.0,17930.0,,,31.0,,,,,,,1223475.0,,,,,801391.0,,,,6.0,,,,,1279.0,6.0
2023,宁夏回族自治区,永宁县,65.0,,,,,,,934.0,,,,1938214.0,,2313.0,,,,,,7560.0,1424667.0,,,,1164.0,,1711600.0,344793.0,115953.0,,,,19380.0,98.0,,256832.0,26547.0,,,25.0,,,,,,,374415.0,,1.0,,,793420.0,,,,1.0,,,,,593.0,2.0
2023,宁夏回族自治区,灵武市,170.0,,,,,,,3009.0,,,,2114793.0,,2693.0,,,,,,7000.0,8146484.0,,,,1619.0,,3116974.0,803932.0,505241.0,,,,15385.0,69.0,,250778.0,20996.0,,,25.0,,,,,,,6902247.0,,1.0,,,993459.0,,,,2.0,,,,,1455.0,5.0
2023,宁夏回族自治区,盐池县,65.0,,,,,,,8522.0,,,,1098267.0,,423.0,,,,,,17394.0,1964830.0,,,,707.0,,1156465.0,490686.0,83220.0,,,,8224.0,1052.0,,150610.0,11645.0,,,17.0,,,,,,,1261868.0,,1.0,,,552352.0,,,,4.0,,,,,1137.0,5.0
2023,宁夏回族自治区,西吉县,12.0,,,,,,,3130.0,,,,836138.0,,488.0,,,,,,3600.0,935654.0,,,,1866.0,,1275996.0,693358.0,25242.0,,,,26125.0,14401.0,,249154.0,32001.0,,,47.0,,,,,,,138726.0,,,,,547774.0,,,,15.0,,,,,717.0,2.0
2023,宁夏回族自治区,贺兰县,79.0,,,,,,,1545.0,,,,2349334.0,,3580.0,,,,,,15659.0,1724374.0,,,,921.0,,2309905.0,397363.0,130492.0,,,,17041.0,2213.0,,243202.0,27449.0,,,27.0,,,,,,,491389.0,,1.0,,,989783.0,,,,1.0,,,,,847.0,7.0
2023,宁夏回族自治区,都兰县,18.0,,,,,,,45270.0,,,,273470.0,,142.0,,,,,,21540.0,621546.0,,,,387.0,,346510.0,246054.0,11797.0,,,,3448.0,8913.0,,227360.0,5173.0,,,7.0,,,,,,,278619.0,,,,,115568.0,,,,4.0,,,,,244.0,7.0
2023,宁夏回族自治区,隆德县,12.0,,,,,,,991.0,,,,583204.0,,1810.0,,,,,,1917.0,436796.0,,,,890.0,,455580.0,340981.0,11125.0,,,,7561.0,2205.0,,82468.0,8565.0,,,15.0,,,,,,,98618.0,,,,,255709.0,,,,10.0,,,,,1021.0,7.0
2023,宁夏回族自治区,青铜峡市,98.0,,,,,,,1818.0,,,,1569504.0,,2531.0,,,,,,,1849946.0,,,,1032.0,,1612300.0,407448.0,83534.0,,,,12597.0,37.0,,364105.0,13511.0,,,27.0,,,,,,,945096.0,,1.0,,,540745.0,,,,8.0,,,,,1198.0,8.0
2023,安徽省,东至县,139.0,,,,,,,3261.0,,366.0,,3599586.0,,500.0,,,,,,28119.0,2627113.0,,,,2874.0,,2835367.0,492084.0,144522.0,,,,24592.0,37245.0,,362510.0,25436.0,,,54.0,,,,,,,1117681.0,,,,,1146922.0,,,,3.0,,,,,3111.0,26.0
2023,安徽省,临泉县,177.0,,,,,,,1839.0,,18.0,,7458381.0,,7252.0,,,,,,40244.0,4890878.0,,,,10688.0,,6101745.0,871797.0,178626.0,,,,111441.0,13506.0,,1024463.0,149717.0,,,231.0,,,,,,,1176423.0,,5.0,,,2689993.0,,,,2.0,,,,,6426.0,84.0
2023,安徽省,义安区,155.0,,,,,,,796.0,,,,2753500.0,,503.0,,,,,,9739.0,2110467.0,,,,945.0,,2182703.0,428522.0,248774.0,,,,9123.0,21262.0,,165714.0,10377.0,,,30.0,,,,,,,1039567.0,,1.0,,,905186.0,,,,2.0,,,,,2183.0,16.0
2023,安徽省,五河县,144.0,,,,,,,1428.0,,,,2976921.0,,1063.0,,,,,,24829.0,2926742.0,,,,3384.0,,3399204.0,476923.0,175084.0,,,,34454.0,42083.0,,740034.0,49309.0,,,69.0,,,,,,,540546.0,,,,,1646162.0,,,,2.0,,,,,2165.0,24.0
2023,安徽省,休宁县,69.0,,,,,,,2126.0,,2.0,,2052926.0,,216.0,,,,,,24041.0,1410672.0,,,,1456.0,,1637340.0,268283.0,105516.0,,,,8726.0,8683.0,,183749.0,10560.0,,,26.0,,,,,,,567530.0,,,,,659393.0,,,,10.0,,,,,705.0,13.0
2023,安徽省,全椒县,358.0,,,,,,,1568.0,,,,3224247.0,,457.0,,,,,,35313.0,3537056.0,,,,2842.0,,4251289.0,460600.0,270055.0,,,,14350.0,11539.0,,304056.0,21687.0,,,44.0,,,,,,,1543329.0,,,,,1689672.0,,,,10.0,,,,,1810.0,18.0
2023,安徽省,凤台县,135.0,,,,,,,891.0,,,,4197079.0,,454.0,,,,,,28601.0,3555321.0,,,,2289.0,,4854162.0,469280.0,308890.0,,,,39784.0,5809.0,,410401.0,54077.0,,,69.0,,,,,,,1794462.0,,,,,1350457.0,,,,4.0,,,,,2260.0,19.0
2023,安徽省,凤阳县,241.0,,,,,,,1937.0,,,,3604779.0,,236.0,,,,,,33044.0,5243570.0,,,,4434.0,,4572616.0,670687.0,450150.0,,,,34443.0,35191.0,,483622.0,45034.0,,,79.0,,,,,,,2326132.0,,2.0,,,2433816.0,,,,1.0,,,,,2403.0,18.0
2023,安徽省,利辛县,125.0,,,,,,,2005.0,,5.0,,5722863.0,,3335.0,,,,,,21620.0,4149033.0,,,,6452.0,,5533012.0,734418.0,206325.0,,,,91198.0,11128.0,,608368.0,107457.0,,,176.0,,,,,,,1283386.0,,,,,2257279.0,,,,3.0,,,,,5250.0,62.0
2023,安徽省,南陵县,208.0,,,,,,,1260.0,,12.0,,,,1185.0,,,,,,23248.0,3549026.0,,,,2365.0,,3489500.0,474519.0,249813.0,,,,23294.0,13191.0,,414651.0,23724.0,,,54.0,,,,,,,1376683.0,,,,,1757692.0,,,,8.0,,,,,2517.0,23.0
2023,安徽省,含山县,206.0,,,,,,,1028.0,,143.0,,2995885.0,,666.0,,,,,,15300.0,2768800.0,,,,2109.0,,3247487.0,429140.0,175539.0,,,,16884.0,26347.0,,250100.0,21767.0,,,44.0,,,,,,,1234100.0,,,,,1284600.0,,,,8.0,,,,,1935.0,21.0
2023,安徽省,和县,264.0,,,,,,,1319.0,,31.0,,3768939.0,,7527.0,,,,,,33000.0,3809300.0,,,,2476.0,,4174887.0,546977.0,320169.0,,,,19311.0,23217.0,,313600.0,22346.0,,,53.0,,,,,,,1603997.0,,,,,1891703.0,,,,9.0,,,,,3941.0,48.0
2023,安徽省,固镇县,150.0,,,,,,,1361.0,,,,2888748.0,,2065.0,,,,,,19217.0,3051006.0,,,,2956.0,,3239450.0,458493.0,170172.0,,,,39160.0,242830.0,,857439.0,55004.0,,,66.0,,,,,,,843153.0,,,,,1350414.0,,,,1.0,,,,,1920.0,21.0
2023,安徽省,天长市,693.0,,,,,,,1754.0,,,,5660734.0,,533.0,,,,,,43000.0,7013917.0,,,,4295.0,,7448394.0,761583.0,504998.0,,,,22208.0,5166.0,,431351.0,36127.0,,,63.0,,,,,,,4089845.0,,2.0,,,2492720.0,,,,14.0,,,,,4083.0,24.0
2023,安徽省,太和县,309.0,,,,,,,1867.0,,6.0,,8221355.0,,4568.0,,,,,,24908.0,5305422.0,,,,8884.0,,5821079.0,756030.0,254797.0,,,,105023.0,7677.0,,650767.0,126887.0,,,178.0,,,,,,,1903093.0,,,,,2751562.0,,,,1.0,,,,,5248.0,30.0
2023,安徽省,太湖县,137.0,,,,,,,2039.0,,1498.0,,2613194.0,,275.0,,,,,,27101.0,2177805.0,,,,1900.0,,2700771.0,466785.0,93387.0,,,,22865.0,22478.0,,326591.0,30586.0,,,57.0,,,,,,,767692.0,,17.0,,,1083522.0,,,,5.0,,,,,3000.0,26.0
2023,安徽省,定远县,194.0,,,,,,,3002.0,,26.0,,3746106.0,,2562.0,,,,,,25550.0,3933449.0,,,,5100.0,,3807780.0,711259.0,273155.0,,,,34917.0,29784.0,,752950.0,41913.0,,,98.0,,,,,,,1220149.0,,,,,1960350.0,,,,6.0,,,,,2500.0,33.0
2023,安徽省,宿松县,182.0,,,,,,,2370.0,,3093.0,,3919267.0,,271.0,,,,,,297700.0,2735461.0,,,,2943.0,,3043852.0,577475.0,116739.0,,,,45247.0,58413.0,,535770.0,47586.0,,,88.0,,,,,,,1015105.0,,2.0,,,1184585.0,,,,12.0,,,,,7138.0,47.0
2023,安徽省,寿县,302.0,,,,,,,2948.0,,,,4611514.0,,853.0,,,,,,45484.0,2731553.0,,,,4599.0,,5555260.0,785019.0,199201.0,,,,58253.0,22705.0,,596667.0,57231.0,,,138.0,,,,,,,802005.0,,,,,1332881.0,,,,3.0,,,,,8266.0,86.0
2023,安徽省,岳西县,101.0,,,,,,,2372.0,,,,2393828.0,,102.0,,,,,,,1372030.0,,,,2217.0,,2492323.0,456223.0,92010.0,,,,16740.0,4060.0,,191395.0,23015.0,,,41.0,,,,,,,440254.0,,,,,740382.0,,,,10.0,,,,,2983.0,34.0
2023,安徽省,巢湖市,184.0,,,,,,,2046.0,,105.0,,6700162.0,,1120.0,,,,,,34557.0,6329618.0,,,,5099.0,,8619602.0,674799.0,276749.0,,,,37541.0,36179.0,,524676.0,40270.0,,,84.0,,,,,,,2476248.0,,6.0,,,3328694.0,,,,12.0,,,,,4004.0,31.0
2023,安徽省,庐江县,208.0,,,,,,,2344.0,,371.0,,6886084.0,,2885.0,,,,,,45473.0,6334587.0,,,,5111.0,,6602535.0,900997.0,325430.0,,,,50484.0,32420.0,,653967.0,54708.0,,,118.0,,,,,,,2474929.0,,3.0,,,3205691.0,,,,17.0,,,,,3251.0,20.0
2023,安徽省,当涂县,347.0,,,,,,,1002.0,,,,4300851.0,,975.0,,,,,,35485.0,6056500.0,,,,2641.0,,4888275.0,509690.0,369317.0,,,,16407.0,25696.0,,381600.0,26152.0,,,47.0,,,,,,,3092709.0,,,,,2582191.0,,,,1.0,,,,,2074.0,18.0
2023,安徽省,怀宁县,296.0,,,,,,,1261.0,,1666.0,,5051483.0,,1083.0,,,,,,36348.0,3533662.0,,,,3008.0,,4460793.0,498271.0,172494.0,,,,23713.0,38436.0,,263583.0,29312.0,,,70.0,,,,,,,1750829.0,,,,,1519250.0,,,,5.0,,,,,2864.0,34.0
2023,安徽省,怀远县,220.0,,,,,,,2192.0,,,,4786248.0,,2995.0,,,,,,36339.0,3790306.0,,,,7168.0,,5973390.0,768734.0,281190.0,,,,78181.0,31260.0,,850619.0,89637.0,,,134.0,,,,,,,775443.0,,3.0,,,2164243.0,,,,1.0,,,,,3413.0,46.0
2023,安徽省,无为市,266.0,,,,,,,2020.0,,1649.0,,7010643.0,,2893.0,,,,,,20122.0,6500927.0,,,,5712.0,,5807248.0,684949.0,334055.0,,,,44822.0,41750.0,,644580.0,45785.0,,,121.0,,,,,,,3182017.0,,,,,2674330.0,,,,20.0,,,,,8157.0,82.0
2023,安徽省,明光市,193.0,,,,,,,2350.0,,,,3077650.0,,280.0,,,,,,36282.0,3065041.0,,,,3682.0,,3563568.0,547662.0,246370.0,,,,26504.0,50002.0,,450886.0,30362.0,,,63.0,,,,,,,877561.0,,4.0,,,1736594.0,,,,1.0,,,,,3118.0,27.0
2023,安徽省,望江县,153.0,,,,,,,1348.0,,5222.0,,3777568.0,,461.0,,,,,,15856.0,2097419.0,,,,2096.0,,2837307.0,463959.0,93609.0,,,,23632.0,86228.0,,357576.0,34391.0,,,64.0,,,,,,,806886.0,,3.0,,,932956.0,,,,1.0,,,,,2241.0,27.0
2023,安徽省,来安县,343.0,,,,,,,1494.0,,2.0,,2956882.0,,374.0,,,,,,28600.0,4119480.0,,,,2556.0,,4902242.0,495467.0,280229.0,,,,17091.0,13238.0,,283869.0,21809.0,,,48.0,,,,,,,2101237.0,,,,,1734374.0,,,,1.0,,,,,1932.0,14.0
2023,安徽省,枞阳县,156.0,,,,,,,1473.0,,1252.0,,5409239.0,,140.0,,,,,,24156.0,2019006.0,,,,2408.0,,3596870.0,529086.0,141528.0,,,,23860.0,36944.0,,346382.0,24421.0,,,77.0,,,,,,,524951.0,,,,,1147673.0,,,,1.0,,,,,1485.0,18.0
2023,安徽省,桐城市,457.0,,,,,,,1553.0,,479.0,,6449078.0,,148.0,,,,,,41450.0,4673697.0,,,,4173.0,,5173631.0,640098.0,236630.0,,,,25815.0,29124.0,,372512.0,31680.0,,,74.0,,,,,,,2292943.0,,3.0,,,2008241.0,,,,12.0,,,,,3171.0,27.0
2023,安徽省,歙县,179.0,,,,,,,2122.0,,2.0,,3681991.0,,757.0,,,,,,29101.0,2514955.0,,,,2064.0,,3606007.0,432635.0,153329.0,,,,16634.0,14143.0,,234888.0,19154.0,,,46.0,,,,,,,912480.0,,,,,1367587.0,,,,13.0,,,,,1000.0,15.0
2023,安徽省,泗县,166.0,,,,,,,1857.0,,1.0,,3256090.0,,5687.0,,,,,,24903.0,3016668.0,,,,5954.0,,3900799.0,619811.0,162391.0,,,,58320.0,86326.0,,670584.0,74689.0,,,97.0,,,,,,,762478.0,,3.0,,,1583606.0,,,,15.0,,,,,5321.0,69.0
2023,安徽省,涡阳县,117.0,,,,,,,2110.0,,,,5981859.0,,5300.0,,,,,,30954.0,4705546.0,,,,8504.0,,5273834.0,663944.0,220586.0,,,,87053.0,3590.0,,681429.0,96264.0,,,174.0,,,,,,,1726451.0,,3.0,,,2297666.0,,,,20.0,,,,,8037.0,81.0
2023,安徽省,湾沚区,470.0,,,,,,,650.0,,5.0,,3277455.0,,955.0,,,,,,25825.0,4137240.0,,,,2093.0,,4802708.0,600331.0,410492.0,,,,15802.0,19389.0,,263123.0,20338.0,,,35.0,,,,,,,2038611.0,,,,,1835506.0,,,,5.0,,,,,1849.0,20.0
2023,安徽省,潜山市,164.0,,,,,,,1688.0,,822.0,,3776200.0,,473.0,,,,,,33010.0,2446628.0,,,,2340.0,,2977300.0,509018.0,120954.0,,,,21979.0,18222.0,,321567.0,32558.0,,,59.0,,,,,,,1004594.0,,,,,1120468.0,,,,5.0,,,,,2026.0,40.0
2023,安徽省,濉溪县,284.0,,,,,,,1982.0,,1.0,,6226000.0,,501.0,,,,,,43949.0,6036203.0,,,,4221.0,,6104696.0,870825.0,335634.0,,,,61013.0,3906.0,,609368.0,89736.0,,,114.0,,,,,,,3062756.0,,,,,2364080.0,,,,11.0,,,,,2840.0,29.0
2023,安徽省,灵璧县,126.0,,,,,,,2124.0,,1.0,,4145309.0,,438.0,,,,,,29386.0,3333798.0,,,,6947.0,,4349765.0,643893.0,174362.0,,,,76616.0,14120.0,,628978.0,99798.0,,,129.0,,,,,,,754269.0,,,,,1950550.0,,,,19.0,,,,,7522.0,49.0
2023,安徽省,界首市,245.0,,,,,,,668.0,,,,4031939.0,,3244.0,,,,,,27210.0,4198929.0,,,,4356.0,,4637034.0,542932.0,214285.0,,,,42650.0,3423.0,,364389.0,63196.0,,,83.0,,,,,,,2296906.0,,3.0,,,1537634.0,,,,3.0,,,,,2881.0,40.0
2023,安徽省,石台县,17.0,,,,,,,1414.0,,,,842656.0,,64.0,,,,,,18000.0,352831.0,,,,643.0,,788263.0,182608.0,35021.0,,,,3314.0,6880.0,,56875.0,3872.0,,,11.0,,,,,,,80757.0,,,,,215199.0,,,,2.0,,,,,1319.0,19.0
2023,安徽省,砀山县,135.0,,,,,,,1197.0,,1.0,,4139010.0,,15800.0,,,,,,25186.0,2715315.0,,,,5408.0,,4234991.0,561536.0,152199.0,,,,31808.0,9269.0,,480594.0,69098.0,,,101.0,,,,,,,676644.0,,,,,1558078.0,,,,13.0,,,,,4395.0,40.0
2023,安徽省,祁门县,31.0,,,,,,,2215.0,,25.0,,1606791.0,,117.0,,,,,,5568.0,945174.0,,,,1028.0,,1148048.0,222306.0,52757.0,,,,6146.0,2607.0,,93255.0,8287.0,,,18.0,,,,,,,274955.0,,,,,576964.0,,,,8.0,,,,,770.0,17.0
2023,安徽省,繁昌区,352.0,,,,,,,585.0,,,,2972627.0,,242.0,,,,,,21760.0,3847442.0,,,,1423.0,,2999558.0,520279.0,354482.0,,,,12818.0,6436.0,,147242.0,12818.0,,,27.0,,,,,,,2081900.0,,,,,1618300.0,,,,6.0,,,,,1551.0,15.0
2023,安徽省,肥东县,273.0,,,,,,,2182.0,,280.0,,6526809.0,,91.0,,,,,,59600.0,9020081.0,,,,4078.0,,8987203.0,1088000.0,639000.0,,,,54836.0,76389.0,,863854.0,53780.0,,,109.0,,,,,,,3166990.0,,,,,4989237.0,,,,6.0,,,,,3528.0,48.0
2023,安徽省,肥西县,549.0,,,,,,,1695.0,,391.0,,7404411.0,,2210.0,,,,,,38350.0,11538164.0,,,,4979.0,,11817361.0,1160629.0,736645.0,,,,32752.0,28428.0,,767905.0,51038.0,,,86.0,,,,,,,4927187.0,,,,,5843072.0,,,,2.0,,,,,3982.0,41.0
2023,安徽省,舒城县,265.0,,,,,,,2100.0,,367.0,,5599916.0,,7.0,,,,,,36275.0,3891922.0,,,,3615.0,,5518539.0,684738.0,234280.0,,,,32039.0,27560.0,,418239.0,39216.0,,,97.0,,,,,,,1844086.0,,,,,1629597.0,,,,6.0,,,,,6271.0,46.0
2023,安徽省,萧县,181.0,,,,,,,1854.0,,5.0,,5167164.0,,614.0,,,,,,22114.0,4439340.0,,,,7342.0,,5735049.0,742739.0,221523.0,,,,59821.0,11077.0,,748612.0,83611.0,,,138.0,,,,,,,1722273.0,,3.0,,,1968454.0,,,,1.0,,,,,4440.0,105.0
2023,安徽省,蒙城县,151.0,,,,,,,2144.0,,29.0,,5575851.0,,5560.0,,,,,,36156.0,4802331.0,,,,7311.0,,7145053.0,744465.0,292406.0,,,,92879.0,45234.0,,697587.0,115366.0,,,149.0,,,,,,,1234395.0,,3.0,,,2870349.0,,,,2.0,,,,,7729.0,39.0
2023,安徽省,郎溪县,355.0,,,,,,,1101.0,,,,2287868.0,,186.0,,,,,,14946.0,2200123.0,,,,2407.0,,2990352.0,398625.0,229709.0,,,,14252.0,10522.0,,214097.0,17571.0,,,34.0,,,,,,,1154793.0,,3.0,,,831233.0,,,,9.0,,,,,2604.0,27.0
2023,安徽省,金寨县,188.0,,,,,,,3919.0,,,,3421398.0,,200.0,,,,,,37993.0,2520870.0,,,,3785.0,,4571085.0,854467.0,235498.0,,,,28449.0,9472.0,,291632.0,32622.0,,,67.0,,,,,,,1121933.0,,,,,1107305.0,,,,10.0,,,,,2984.0,26.0
2023,安徽省,长丰县,374.0,,,,,,,1841.0,,19.0,,4528800.0,,6998.0,,,,,,44471.0,9464282.0,,,,6669.0,,8687500.0,1226527.0,625000.0,,,,42627.0,21259.0,,865369.0,62709.0,,,87.0,,,,,,,5086024.0,,,,,3512889.0,,,,2.0,,,,,4218.0,40.0
2023,安徽省,阜南县,227.0,,,,,,,1801.0,,3.0,,5579932.0,,5131.0,,,,,,37912.0,3384987.0,,,,7437.0,,5389230.0,752184.0,155899.0,,,,81075.0,22528.0,,676424.0,109155.0,,,175.0,,,,,,,958912.0,,,,,1749651.0,,,,8.0,,,,,6200.0,65.0
2023,安徽省,霍山县,156.0,,,,,,,2044.0,,7.0,,2768785.0,,553.0,,,,,,18600.0,2200598.0,,,,2128.0,,3024599.0,416400.0,188200.0,,,,12338.0,6231.0,,246127.0,15088.0,,,36.0,,,,,,,978824.0,,,,,975647.0,,,,3.0,,,,,3524.0,25.0
2023,安徽省,霍邱县,158.0,,,,,,,3239.0,,3.0,,4978357.0,,2467.0,,,,,,49064.0,2972547.0,,,,7926.0,,5005550.0,941353.0,261713.0,,,,66764.0,33957.0,,670952.0,64540.0,,,161.0,,,,,,,964785.0,,,,,1336810.0,,,,5.0,,,,,8118.0,54.0
2023,安徽省,颍上县,229.0,,,,,,,1987.0,,28.0,,5630461.0,,3755.0,,,,,,46400.0,5107755.0,,,,8226.0,,5673704.0,830072.0,324373.0,,,,86489.0,10010.0,,719814.0,111763.0,,,179.0,,,,,,,2036150.0,,,,,2351791.0,,,,8.0,,,,,5184.0,85.0
2023,安徽省,黟县,27.0,,,,,,,857.0,,1.0,,920138.0,,115.0,,,,,,6750.0,568552.0,,,,350.0,,959302.0,164720.0,44189.0,,,,2186.0,4085.0,,55884.0,3219.0,,,9.0,,,,,,,187125.0,,,,,325543.0,,,,3.0,,,,,451.0,5.0
2023,安徽省,龙泉市,164.0,,,,,,,3044.0,,,,2575047.0,,455.0,,,,,,15351.0,1835300.0,,,,1359.0,,3507400.0,641000.0,125200.0,,,,11637.0,1753.0,,177900.0,15116.0,,,29.0,,,,,,,625500.0,,4.0,,,1031900.0,,,,7.0,,,,,1371.0,29.0
2023,山东省,万年县,255.0,,,,,,,1148.0,,9.0,,2411148.0,,669.0,,,,,,31520.0,2084129.0,,,,2657.0,,2629846.0,460067.0,161030.0,,,,34407.0,7741.0,,208096.0,31377.0,,,44.0,,,,,,,984224.0,,,,,891809.0,,,,6.0,,,,,1071.0,19.0
2023,山东省,东平县,104.0,,,,,,,1339.0,,1738.0,,4501863.0,,3074.0,,,,,,35000.0,2664086.0,,,,4246.0,,3543969.0,484073.0,155833.0,,,,42019.0,12211.0,,639181.0,42173.0,,,79.0,,,,,,,887324.0,,3.0,,,1137581.0,,,,2.0,,,,,3328.0,40.0
2023,山东省,东阿县,111.0,,,,,,,727.0,,124.0,,2947636.0,,904.0,,,,,,9359.0,1845200.0,,,,1769.0,,2109683.0,289660.0,158841.0,,,,21489.0,806.0,,255700.0,30684.0,,,40.0,,,,,,,887600.0,,2.0,,,701900.0,,,,8.0,,,,,2546.0,12.0
2023,山东省,临朐县,436.0,,,,,,,1831.0,,355.0,,6080745.0,,4104.0,,,,,,64038.0,4303100.0,,,,5658.0,,5736628.0,530103.0,255471.0,,,,45771.0,17238.0,,478100.0,64429.0,,,92.0,,,,,,,1764800.0,,4.0,,,2060200.0,,,,6.0,,,,,2058.0,17.0
2023,山东省,临沭县,223.0,,,,,,,1010.0,,,,3603020.0,,1218.0,,,,,,32947.0,2687679.0,,,,3505.0,,4452758.0,494314.0,209040.0,,,,39222.0,158723.0,,326041.0,51390.0,,,68.0,,,,,,,953327.0,,2.0,,,1408311.0,,,,7.0,,,,,1260.0,7.0
2023,山东省,临清市,250.0,,,,,,,951.0,,272.0,,5752255.0,,993.0,,,,,,21664.0,3002400.0,,,,3681.0,,3062768.0,447992.0,213142.0,,,,58739.0,1317.0,,384100.0,75702.0,,,83.0,,,,,,,1105200.0,,4.0,,,1513100.0,,,,12.0,,,,,2492.0,12.0
2023,山东省,临邑县,183.0,,,,,,,1016.0,,23.0,,3569705.0,,1724.0,,,,,,34111.0,3369099.0,,,,2855.0,,2337166.0,447306.0,200108.0,,,,28033.0,677.0,,324189.0,37177.0,,,54.0,,,,,,,1232424.0,,3.0,,,1812486.0,,,,1.0,,,,,948.0,5.0
2023,山东省,乐陵市,143.0,,,,,,,1173.0,,1180.0,,3510681.0,,624.0,,,,,,15062.0,2986459.0,,,,3063.0,,3055003.0,436398.0,159432.0,,,,35410.0,26.0,,455394.0,47291.0,,,70.0,,,,,,,1043095.0,,4.0,,,1487969.0,,,,3.0,,,,,2149.0,23.0
2023,山东省,乳山市,155.0,,,,,,,1660.0,,,,5504112.0,,542.0,,,,,,64056.0,3393400.0,,,,3121.0,,4222592.0,396247.0,221971.0,,,,13481.0,83476.0,,684700.0,11604.0,,,52.0,,,,,,,970300.0,,1.0,,,1738400.0,,,,14.0,,,,,5060.0,25.0
2023,山东省,五莲县,195.0,,,,,,,1497.0,,92.0,,3708427.0,,2862.0,,,,,,34631.0,2307700.0,,,,2575.0,,2740660.0,428382.0,158413.0,,,,21132.0,66886.0,,329300.0,29792.0,,,50.0,,,,,,,795100.0,,2.0,,,1183300.0,,,,2.0,,,,,1108.0,9.0
2023,山东省,兖州区,299.0,,,,,,,650.0,,,,5419263.0,,594.0,,,,,,30805.0,8594100.0,,,,4213.0,,5449864.0,717785.0,758566.0,,,,38367.0,2790.0,,395200.0,47405.0,,,64.0,,,,,,,4217700.0,,6.0,,,3981200.0,,,,6.0,,,,,3031.0,15.0
